gene_id	chr	start	end	strand	size	locus_tag	gene_name	gbkey	description
exon-LgyM4147_000239200.1-1	CP103930.1	534764	538285	+	3522	NXY56_002258	-	mRNA	NOL1/NOP2/sun family%2C putative
exon-LgyM4147_000239300.1-1	CP103930.1	539536	543513	+	3978	NXY56_002259	-	mRNA	WW domain containing protein%2C putative
exon-LgyM4147_000239400.1-1	CP103930.1	545616	548942	+	3327	NXY56_002260	-	mRNA	5'-3' exoribonuclease B%2C putative
exon-LgyM4147_000239500.1-1	CP103930.1	550130	552022	+	1893	NXY56_002261	-	mRNA	UDP-sugar pyrophosphorylase
exon-LgyM4147_000239600.1-1	CP103930.1	552923	554746	+	1824	NXY56_002262	-	mRNA	hypothetical protein
exon-LgyM4147_000239700.1-1	CP103930.1	560610	562790	+	2181	NXY56_002263	-	mRNA	hypothetical protein
exon-LgyM4147_000239800.1-1	CP103930.1	567138	569750	+	2613	NXY56_002264	-	mRNA	hypothetical protein
exon-LgyM4147_000239900.1-1	CP103930.1	571786	572838	+	1053	NXY56_002265	-	mRNA	MSP (Major sperm protein) domain containing protein%2C putative
exon-LgyM4147_000240000.1-1	CP103930.1	574252	578556	+	4305	NXY56_002266	-	mRNA	hypothetical protein
exon-LgyM4147_000240100.1-1	CP103930.1	579364	582234	+	2871	NXY56_002267	-	mRNA	Tetratricopeptide repeat/TPR repeat%2C putative
exon-LgyM4147_000240200.1-1	CP103930.1	583013	586201	+	3189	NXY56_002268	-	mRNA	protein of unknown function (DUF1726)/Helicase/GNAT acetyltransferase 2/Possible tRNA binding domain containing protein%2C putative
exon-LgyM4147_000240300.1-1	CP103930.1	587376	588716	+	1341	NXY56_002269	-	mRNA	Organic solute transport protein 1%2C putative
exon-LgyM4147_000240400.1-1	CP103930.1	589690	590643	+	954	NXY56_002270	-	mRNA	hypothetical protein
exon-LgyM4147_000240500.1-1	CP103930.1	591608	591811	+	204	NXY56_002271	-	mRNA	hypothetical protein
exon-LgyM4147_000240600.1-1	CP103930.1	592829	594958	+	2130	NXY56_002272	-	mRNA	translation initiation factor%2C putative
exon-LgyM4147_000240700.1-1	CP103930.1	596568	597536	+	969	NXY56_002273	-	mRNA	hypothetical protein
exon-LgyM4147_000240800.1-1	CP103930.1	598338	602036	+	3699	NXY56_002274	-	mRNA	Methyltransferase domain containing protein%2C putative
exon-LgyM4147_000240900.1-1	CP103930.1	607645	609402	+	1758	NXY56_002275	-	mRNA	hypothetical protein
exon-LgyM4147_000241000.1-1	CP103930.1	612181	612906	+	726	NXY56_002276	-	mRNA	hypothetical protein
exon-LgyM4147_000241100.1-1	CP103930.1	613867	614790	+	924	NXY56_002277	-	mRNA	Cytidylyltransferase%2C putative
exon-LgyM4147_000241200.1-1	CP103930.1	615437	616096	+	660	NXY56_002278	-	mRNA	Cytochrome b5-like Heme/Steroid binding domain containing protein%2C putative
exon-LgyM4147_000241300.1-1	CP103930.1	617835	619331	+	1497	NXY56_002279	-	mRNA	L-galactonolactone oxidase%2C putative
exon-LgyM4147_000241400.1-1	CP103930.1	623080	625677	+	2598	NXY56_002280	-	mRNA	NUC130/3NT domain/SDA1%2C putative
exon-LgyM4147_000241500.1-1	CP103930.1	626504	626893	+	390	NXY56_002281	-	mRNA	hypothetical protein
exon-LgyM4147_000241600.1-1	CP103930.1	627922	630114	+	2193	NXY56_002282	-	mRNA	IQ calmodulin-binding motif containing protein%2C putative
exon-LgyM4147_000241700.1-1	CP103930.1	631205	632041	+	837	NXY56_002283	-	mRNA	myo-inositol-1(or 4)-monophosphatase 1%2C putative
exon-LgyM4147_000241800.1-1	CP103930.1	638720	638935	+	216	NXY56_002284	-	mRNA	hypothetical protein
exon-LgyM4147_000241900.1-1	CP103930.1	640196	641647	+	1452	NXY56_002285	-	mRNA	zinc-finger protein ZPR1%2C putative
exon-LgyM4147_000242000.1-1	CP103930.1	645411	646184	+	774	NXY56_002286	-	mRNA	hypothetical protein
exon-LgyM4147_000242100.1-1	CP103930.1	649474	650922	+	1449	NXY56_002287	-	mRNA	Major Facilitator Superfamily%2C putative
exon-LgyM4147_000242200.1-1	CP103930.1	653293	654555	+	1263	NXY56_002288	-	mRNA	Ion transport protein%2C putative
exon-LgyM4147_000242300.1-1	CP103930.1	655173	656633	+	1461	NXY56_002289	-	mRNA	Rab-GTPase-TBC domain containing protein%2C putative
exon-LgyM4147_000242400.1-1	CP103930.1	659308	660465	+	1158	NXY56_002290	-	mRNA	ferrochelatase-like protein
exon-LgyM4147_000242500.1-1	CP103931.1	9931	12939	-	3009	NXY56_002291	-	mRNA	kinetoplast polyadenylation/uridylation factor 1
exon-LgyM4147_000242600.1-1	CP103931.1	16899	17933	-	1035	NXY56_002292	-	mRNA	RNA-binding protein 27%2C putative
exon-LgyM4147_000242700.1-1	CP103931.1	19016	19255	+	240	NXY56_002293	-	mRNA	hypothetical protein
exon-LgyM4147_000242800.1-1	CP103931.1	20849	23773	-	2925	NXY56_002294	-	mRNA	hypothetical protein
exon-LgyM4147_000242900.1-1	CP103931.1	24510	24983	-	474	NXY56_002295	-	mRNA	hypothetical protein
exon-LgyM4147_000243000.1-1	CP103931.1	27025	29190	-	2166	NXY56_002296	-	mRNA	zinc-finger of a C2HC-type/Double zinc ribbon%2C putative
exon-LgyM4147_000243100.1-1	CP103931.1	30310	31749	-	1440	NXY56_002297	-	mRNA	NADH(P)-binding/3-beta hydroxysteroid dehydrogenase/isomerase family%2C putative
exon-LgyM4147_000243200.1-1	CP103931.1	32603	35041	-	2439	NXY56_002298	-	mRNA	alpha glucosidase II subunit%2C putative
exon-LgyM4147_000243300.1-1	CP103931.1	35782	37137	-	1356	NXY56_002299	-	mRNA	hypothetical protein
exon-LgyM4147_000243400.1-1	CP103931.1	37620	42089	-	4470	NXY56_002300	-	mRNA	Protein of unknown function (DUF726)%2C putative
exon-LgyM4147_000243500.1-1	CP103931.1	43521	43904	-	384	NXY56_002301	-	mRNA	ARF-like 2-binding protein%2C putative
exon-LgyM4147_000243600.1-1	CP103931.1	44869	46983	-	2115	NXY56_002302	-	mRNA	protein of unknown function DUF21/CBS domain containing protein%2C putative
exon-LgyM4147_000243700.1-1	CP103931.1	50237	52477	-	2241	NXY56_002303	-	mRNA	protein of unknown function DUF21/Cyclic nucleotide-binding domain containing protein%2C putative
exon-LgyM4147_000243800.1-1	CP103931.1	54736	56145	-	1410	NXY56_002304	-	mRNA	serine/threonine protein phosphatase type 5%2C putative
exon-LgyM4147_000243900.1-1	CP103931.1	56940	59066	-	2127	NXY56_002305	-	mRNA	Lipase (class 3)%2C putative
exon-LgyM4147_000244000.1-1	CP103931.1	67955	68998	-	1044	NXY56_002306	-	mRNA	RNA recognition motif (RRM%2C RBD%2C or RNP domain)/RNA recognition motif (RRM%2C RBD%2C or RNP domain)%2C putative
exon-LgyM4147_000244100.1-1	CP103931.1	78030	79073	-	1044	NXY56_002307	-	mRNA	RNA recognition motif (RRM%2C RBD%2C or RNP domain)/RNA recognition motif (RRM%2C RBD%2C or RNP domain)%2C putative
exon-LgyM4147_000244200.1-1	CP103931.1	90535	91563	-	1029	NXY56_002308	-	mRNA	RNA recognition motif (RRM%2C RBD%2C or RNP domain)/RNA recognition motif (RRM%2C RBD%2C or RNP domain)%2C putative
exon-LgyM4147_000244300.1-1	CP103931.1	102195	103673	-	1479	NXY56_002309	-	mRNA	UDP-galactopyranose mutase
exon-LgyM4147_000244400.1-1	CP103931.1	104819	105874	-	1056	NXY56_002310	-	mRNA	Activator of Hsp90 ATPase%2C N-terminal/Activator of Hsp90 ATPase 1-like protein%2C putative
exon-LgyM4147_000244500.1-1	CP103931.1	107609	108826	-	1218	NXY56_002311	-	mRNA	RNA-binding protein 29%2C putative
exon-LgyM4147_000244600.1-1	CP103931.1	111183	112076	-	894	NXY56_002312	-	mRNA	60S ribosomal protein L7%2C putative
exon-LgyM4147_000244700.1-1	CP103931.1	113930	115144	-	1215	NXY56_002313	-	mRNA	hypothetical protein
exon-LgyM4147_000244800.1-1	CP103931.1	115830	116573	-	744	NXY56_002314	-	mRNA	hypothetical protein
exon-LgyM4147_000244900.1-1	CP103931.1	117378	117734	-	357	NXY56_002315	-	mRNA	hypothetical protein
exon-LgyM4147_000245000.1-1	CP103931.1	124970	126037	-	1068	NXY56_002316	-	mRNA	glycogen synthase kinase 3%2C putative
exon-LgyM4147_000245100.1-1	CP103931.1	127328	129445	-	2118	NXY56_002317	-	mRNA	hypothetical protein
exon-LgyM4147_000245200.1-1	CP103931.1	131344	132357	-	1014	NXY56_002318	-	mRNA	Dephospho-CoA kinase%2C putative
exon-LgyM4147_000245300.1-1	CP103931.1	133953	135044	-	1092	NXY56_002319	-	mRNA	hypothetical protein
exon-LgyM4147_000245400.1-1	CP103931.1	136510	136818	-	309	NXY56_002320	-	mRNA	hypothetical protein
exon-LgyM4147_000245500.1-1	CP103931.1	137581	138363	-	783	NXY56_002321	-	mRNA	protein of unknown function (DUF4379)%2C putative
exon-LgyM4147_000245600.1-1	CP103931.1	139275	140012	-	738	NXY56_002322	-	mRNA	DnaJ domain containing protein%2C putative
exon-LgyM4147_000245700.1-1	CP103931.1	141544	142908	-	1365	NXY56_002323	-	mRNA	protein of unknown function (DUF4475)%2C putative
exon-LgyM4147_000245800.1-1	CP103931.1	144039	144953	-	915	NXY56_002324	-	mRNA	ATP12 chaperone protein%2C putative
exon-LgyM4147_000245900.1-1	CP103931.1	145924	146997	-	1074	NXY56_002325	-	mRNA	GPI-anchor transamidase subunit 8 (GPI8)%2C putative
exon-LgyM4147_000246000.1-1	CP103931.1	148890	150287	-	1398	NXY56_002326	-	mRNA	tubulin tyrosine ligase protein%2C putative
exon-LgyM4147_000246100.1-1	CP103931.1	151041	154424	-	3384	NXY56_002327	-	mRNA	hypothetical protein
exon-LgyM4147_000246200.1-1	CP103931.1	157156	162363	-	5208	NXY56_002328	-	mRNA	hypothetical protein
exon-LgyM4147_000246300.1-1	CP103931.1	166325	168004	-	1680	NXY56_002329	-	mRNA	UDP-galactose transporter
exon-LgyM4147_000246400.1-1	CP103931.1	169855	170457	-	603	NXY56_002330	-	mRNA	hypothetical protein
exon-NXY56_008507-1	CP103931.1	173215	173281	-	67	NXY56_008507	-	ncRNA	C/D box small nucleolar RNA
exon-LgyM4147_000246500.1-1	CP103931.1	174306	179345	-	5040	NXY56_002331	-	mRNA	hypothetical protein
exon-LgyM4147_000246600.1-1	CP103931.1	184540	185901	-	1362	NXY56_002332	-	mRNA	citrate synthase%2C putative
exon-LgyM4147_000246700.1-1	CP103931.1	189769	191181	-	1413	NXY56_002333	-	mRNA	citrate synthase%2C putative
exon-LgyM4147_000246800.1-1	CP103931.1	192554	194536	-	1983	NXY56_002334	-	mRNA	hypothetical protein
exon-LgyM4147_000246900.1-1	CP103931.1	197432	199561	-	2130	NXY56_002335	-	mRNA	HEAT repeats/HEAT repeat%2C putative
exon-LgyM4147_000247000.1-1	CP103931.1	203701	207543	-	3843	NXY56_002336	-	mRNA	PA26 p53-induced protein (sestrin)%2C putative
exon-LgyM4147_000247100.1-1	CP103931.1	212017	212832	-	816	NXY56_002337	-	mRNA	serine/threonine kinase-like protein%2C putative
exon-LgyM4147_000247200.1-1	CP103931.1	213627	215324	-	1698	NXY56_002338	-	mRNA	hypothetical protein
exon-LgyM4147_000247300.1-1	CP103931.1	217843	218487	-	645	NXY56_002339	-	mRNA	60S ribosomal protein L10a%2C putative
exon-LgyM4147_000247400.1-1	CP103931.1	219314	221116	-	1803	NXY56_002340	-	mRNA	ATP-dependent zinc metallopeptidase%2C putative
exon-LgyM4147_000247500.1-1	CP103931.1	222231	222821	-	591	NXY56_002341	-	mRNA	Dpy-30 motif containing protein%2C putative
exon-LgyM4147_000247600.1-1	CP103931.1	224020	224280	-	261	NXY56_002342	-	mRNA	40S ribosomal protein S27-1%2C putative
exon-LgyM4147_000247700.1-1	CP103931.1	226315	228243	-	1929	NXY56_002343	-	mRNA	Zn-finger in Ran binding protein and others/FYVE zinc finger containing protein%2C putative
exon-LgyM4147_000247800.1-1	CP103931.1	238107	239417	-	1311	NXY56_002344	-	mRNA	RNA binding protein%2C putative
exon-LgyM4147_000247900.1-1	CP103931.1	243771	244742	-	972	NXY56_002345	-	mRNA	peroxisomal enoyl-coa hydratase%2C putative
exon-LgyM4147_000248000.1-1	CP103931.1	245617	248817	-	3201	NXY56_002346	-	mRNA	Flagellar-associated PapD-like%2C putative
exon-LgyM4147_000248100.1-1	CP103931.1	250660	251898	+	1239	NXY56_002347	-	mRNA	vacuolar ATP synthase subunit c%2C putative
exon-LgyM4147_000248200.1-1	CP103931.1	252264	253784	+	1521	NXY56_002348	-	mRNA	hypothetical protein
exon-LgyM4147_000248300.1-1	CP103931.1	254430	255866	+	1437	NXY56_002349	-	mRNA	hypothetical protein
exon-LgyM4147_000248400.1-1	CP103931.1	259293	260861	+	1569	NXY56_002350	-	mRNA	Tubulin binding cofactor C%2C putative
exon-LgyM4147_000248500.1-1	CP103931.1	263615	265834	+	2220	NXY56_002351	-	mRNA	hypothetical protein
exon-LgyM4147_000248600.1-1	CP103931.1	267585	270275	+	2691	NXY56_002352	-	mRNA	aconitase%2C putative
exon-LgyM4147_000248700.1-1	CP103931.1	271868	273133	+	1266	NXY56_002353	-	mRNA	hypothetical protein
exon-LgyM4147_000248800.1-1	CP103931.1	273920	274801	+	882	NXY56_002354	-	mRNA	BTB/POZ domain containing protein%2C putative
exon-LgyM4147_000248900.1-1	CP103931.1	275311	276432	+	1122	NXY56_002355	-	mRNA	uracil-DNA-glycosylase%2C putative
exon-LgyM4147_000249000.1-1	CP103931.1	278475	280340	+	1866	NXY56_002356	-	mRNA	paralyzed flagella protein 20
exon-LgyM4147_000249100.1-1	CP103931.1	281247	281945	+	699	NXY56_002357	-	mRNA	tubulin-specific chaperone%2C putative
exon-LgyM4147_000249200.1-1	CP103931.1	283158	284546	+	1389	NXY56_002358	-	mRNA	serine carboxypeptidase (CBP1)%2C putative
exon-LgyM4147_000249300.1-1	CP103931.1	286812	287987	+	1176	NXY56_002359	-	mRNA	phosphatidic acid phosphatase%2C putative
exon-LgyM4147_000249400.1-1	CP103931.1	289658	290833	+	1176	NXY56_002360	-	mRNA	phosphatidic acid phosphatase%2C putative
exon-LgyM4147_000249500.1-1	CP103931.1	292504	293679	+	1176	NXY56_002361	-	mRNA	phosphatidic acid phosphatase%2C putative
exon-LgyM4147_000249600.1-1	CP103931.1	295349	296524	+	1176	NXY56_002362	-	mRNA	phosphatidic acid phosphatase%2C putative
exon-LgyM4147_000249700.1-1	CP103931.1	303007	303930	+	924	NXY56_002363	-	mRNA	PAP2 superfamily%2C putative
exon-NXY56_008508-1	CP103931.1	306490	306556	+	67	NXY56_008508	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008509-1	CP103931.1	306776	306840	+	65	NXY56_008509	-	ncRNA	H/ACA box small nucleolar snoRNA
exon-NXY56_008510-1	CP103931.1	306913	307006	+	94	NXY56_008510	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008511-1	CP103931.1	307111	307206	+	96	NXY56_008511	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008512-1	CP103931.1	307400	307466	+	67	NXY56_008512	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008513-1	CP103931.1	307686	307750	+	65	NXY56_008513	-	ncRNA	H/ACA box small nucleolar snoRNA
exon-NXY56_008514-1	CP103931.1	307823	307916	+	94	NXY56_008514	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008515-1	CP103931.1	308021	308116	+	96	NXY56_008515	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008516-1	CP103931.1	308314	308380	+	67	NXY56_008516	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008517-1	CP103931.1	308600	308664	+	65	NXY56_008517	-	ncRNA	H/ACA box small nucleolar snoRNA
exon-NXY56_008518-1	CP103931.1	308737	308830	+	94	NXY56_008518	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008519-1	CP103931.1	308935	309030	+	96	NXY56_008519	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008520-1	CP103931.1	309226	309292	+	67	NXY56_008520	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008521-1	CP103931.1	309512	309576	+	65	NXY56_008521	-	ncRNA	H/ACA box small nucleolar snoRNA
exon-NXY56_008522-1	CP103931.1	309649	309742	+	94	NXY56_008522	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008523-1	CP103931.1	309847	309942	+	96	NXY56_008523	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008524-1	CP103931.1	310140	310206	+	67	NXY56_008524	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008525-1	CP103931.1	310426	310490	+	65	NXY56_008525	-	ncRNA	H/ACA box small nucleolar snoRNA
exon-NXY56_008526-1	CP103931.1	310563	310656	+	94	NXY56_008526	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008527-1	CP103931.1	310761	310856	+	96	NXY56_008527	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008528-1	CP103931.1	311054	311120	+	67	NXY56_008528	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008529-1	CP103931.1	311340	311404	+	65	NXY56_008529	-	ncRNA	H/ACA box small nucleolar snoRNA
exon-NXY56_008530-1	CP103931.1	311477	311570	+	94	NXY56_008530	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008531-1	CP103931.1	311675	311770	+	96	NXY56_008531	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008532-1	CP103931.1	311958	312024	+	67	NXY56_008532	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008533-1	CP103931.1	312244	312308	+	65	NXY56_008533	-	ncRNA	H/ACA box small nucleolar snoRNA
exon-NXY56_008534-1	CP103931.1	312381	312474	+	94	NXY56_008534	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008535-1	CP103931.1	312579	312674	+	96	NXY56_008535	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008536-1	CP103931.1	312872	312938	+	67	NXY56_008536	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008537-1	CP103931.1	313158	313222	+	65	NXY56_008537	-	ncRNA	H/ACA box small nucleolar snoRNA
exon-NXY56_008538-1	CP103931.1	313295	313388	+	94	NXY56_008538	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008539-1	CP103931.1	313493	313588	+	96	NXY56_008539	-	ncRNA	C/D box small nucleolar snoRNA
exon-NXY56_008540-1	CP103931.1	313772	313838	+	67	NXY56_008540	-	ncRNA	C/D box small nucleolar snoRNA
exon-LgyM4147_000249800.1-1	CP103931.1	315744	318308	+	2565	NXY56_002364	-	mRNA	hypothetical protein
exon-LgyM4147_000249900.1-1	CP103931.1	319083	319850	+	768	NXY56_002365	-	mRNA	Dynein light chain Tctex-type%2C putative
exon-LgyM4147_000250000.1-1	CP103931.1	321139	322539	+	1401	NXY56_002366	-	mRNA	Elongation factor Tu%2C mitochondrial%2C putative
exon-LgyM4147_000250100.1-1	CP103931.1	326970	327302	+	333	NXY56_002367	-	mRNA	Zinc-finger of C2H2 type/Zinc-finger double-stranded RNA-binding%2C putative
exon-LgyM4147_000250200.1-1	CP103931.1	328667	333799	+	5133	NXY56_002368	-	mRNA	hypothetical protein
exon-LgyM4147_000250300.1-1	CP103931.1	334798	335517	+	720	NXY56_002369	-	mRNA	DNA-directed RNA polymerase II/III subunit%2C putative
exon-LgyM4147_000250400.1-1	CP103931.1	336153	337121	+	969	NXY56_002370	-	mRNA	DNA-directed RNA polymerase I subunit RPB5z%2C putative
exon-LgyM4147_000250500.1-1	CP103931.1	337484	338767	+	1284	NXY56_002371	-	mRNA	Ribosomal protein S8%2C putative
exon-LgyM4147_000250600.1-1	CP103931.1	340147	341379	+	1233	NXY56_002372	-	mRNA	ethanolamine phosphotransferase%2C putative
exon-LgyM4147_000250700.1-1	CP103931.1	342586	350532	+	7947	NXY56_002373	-	mRNA	hypothetical protein
exon-LgyM4147_000250800.1-1	CP103931.1	351333	354161	+	2829	NXY56_002374	-	mRNA	Periodic tryptophan protein 2-like protein%2C putative
exon-LgyM4147_000250900.1-1	CP103931.1	355568	361552	+	5985	NXY56_002375	-	mRNA	hypothetical protein
exon-LgyM4147_000251000.1-1	CP103931.1	363495	372011	+	8517	NXY56_002376	-	mRNA	hypothetical protein
exon-LgyM4147_000251100.1-1	CP103931.1	373613	376249	+	2637	NXY56_002377	-	mRNA	hypothetical protein
exon-LgyM4147_000251200.1-1	CP103931.1	377028	378656	+	1629	NXY56_002378	-	mRNA	hypothetical protein
exon-LgyM4147_000251300.1-1	CP103931.1	379933	383496	+	3564	NXY56_002379	-	mRNA	cyclosporin 16%2C putative
exon-LgyM4147_000251400.1-1	CP103931.1	387261	389867	+	2607	NXY56_002380	-	mRNA	dolichyl-P-Man:GDP-ManGlcNAc2-PP-dolichyl beta-1%2C4-mannosyltransferase%2C putative
exon-LgyM4147_000251500.1-1	CP103931.1	390815	394165	+	3351	NXY56_002381	-	mRNA	hypothetical protein
exon-LgyM4147_000251600.1-1	CP103931.1	394931	396631	+	1701	NXY56_002382	-	mRNA	actin-related protein 2/3 complex subunit 1%2C putative
exon-LgyM4147_000251700.1-1	CP103931.1	397147	399840	+	2694	NXY56_002383	-	mRNA	hypothetical protein
exon-LgyM4147_000251800.1-1	CP103931.1	400626	404537	+	3912	NXY56_002384	-	mRNA	Nrap protein%2C putative
exon-LgyM4147_000251900.1-1	CP103931.1	405635	406723	+	1089	NXY56_002385	-	mRNA	hypothetical protein
exon-LgyM4147_000252000.1-1	CP103931.1	407359	409416	+	2058	NXY56_002386	-	mRNA	mannosyltransferase-II%2C putative
exon-LgyM4147_000252100.1-1	CP103931.1	410340	414146	+	3807	NXY56_002387	-	mRNA	Nrap protein%2C putative
exon-LgyM4147_000252200.1-1	CP103931.1	415161	416285	+	1125	NXY56_002388	-	mRNA	hypothetical protein
exon-LgyM4147_000252300.1-1	CP103931.1	416921	418978	+	2058	NXY56_002389	-	mRNA	mannosyltransferase-II%2C putative
exon-LgyM4147_000252400.1-1	CP103931.1	421459	426927	+	5469	NXY56_002390	-	mRNA	hypothetical protein
exon-LgyM4147_000252500.1-1	CP103931.1	428244	428819	+	576	NXY56_002391	-	mRNA	hypothetical protein
exon-LgyM4147_000252600.1-1	CP103931.1	430559	432031	+	1473	NXY56_002392	-	mRNA	UDP-glucose pyrophosphorylase
exon-LgyM4147_000252700.1-1	CP103931.1	433024	434418	+	1395	NXY56_002393	-	mRNA	Mitochondrial carrier protein%2C putative
exon-LgyM4147_000252800.1-1	CP103931.1	435700	436038	+	339	NXY56_002394	-	mRNA	Dynein light chain roadblock-type protein%2C putative
exon-LgyM4147_000252900.1-1	CP103931.1	437663	442252	+	4590	NXY56_002395	-	mRNA	hypothetical protein
exon-LgyM4147_000253000.1-1	CP103931.1	443608	443931	+	324	NXY56_002396	-	mRNA	hypothetical protein
exon-LgyM4147_000253100.1-1	CP103931.1	445938	448739	+	2802	NXY56_002397	-	mRNA	PhoD-like phosphatase%2C putative
exon-LgyM4147_000253200.1-1	CP103931.1	450415	454443	+	4029	NXY56_002398	-	mRNA	5-oxoprolinase%2C putative
exon-LgyM4147_000253300.1-1	CP103931.1	455816	460147	+	4332	NXY56_002399	-	mRNA	hypothetical protein
exon-LgyM4147_000253400.1-1	CP103931.1	464396	466672	+	2277	NXY56_002400	-	mRNA	Calpain family cysteine peptidase
exon-LgyM4147_000253500.1-1	CP103931.1	467400	469880	+	2481	NXY56_002401	-	mRNA	Vacuolar protein sorting-associated protein 16-like protein%2C putative
exon-LgyM4147_000253600.1-1	CP103931.1	470819	471817	+	999	NXY56_002402	-	mRNA	protein kinase A catalytic subunit
exon-LgyM4147_000253700.1-1	CP103931.1	474881	476776	+	1896	NXY56_002403	-	mRNA	cAMP phosphodiesterase A%2C putative
exon-LgyM4147_000253800.1-1	CP103931.1	478962	479654	+	693	NXY56_002404	-	mRNA	Ankyrin repeats (3 copies)/Ankyrin repeats (many copies)/Ankyrin repeat%2C putative
exon-LgyM4147_000253900.1-1	CP103931.1	480416	482929	+	2514	NXY56_002405	-	mRNA	Multisite-specific tRNA:(cytosine-C(5))-methyltransferase%2C putative
